chr	start	end
1	140000001	140100001
1	140100001	140200001
1	140200001	140300001
1	140300001	140400001
1	140400001	140500001
1	140500001	140600001
1	140600001	140700001
1	140700001	140800001
1	140800001	140900001
1	140900001	141000001
1	141000001	141100001
1	141100001	141200001
1	141200001	141300001
1	141300001	141400001
1	141400001	141500001
1	141500001	141600001
1	141600001	141700001
1	141700001	141800001
1	141800001	141900001
1	141900001	142000001
1	142000001	142100001
1	142100001	142200001
1	142200001	142300001
1	142300001	142400001
1	142400001	142500001
1	142500001	142600001
1	142600001	142700001
1	142700001	142800001
1	142800001	142900001
1	142900001	143000001
1	143000001	143100001
1	143100001	143200001
1	143200001	143300001
1	143300001	143400001
1	143400001	143500001
1	143500001	143600001
1	143600001	143700001
1	143700001	143800001
1	143800001	143900001
1	143900001	144000001
1	144000001	144100001
1	144100001	144200001
1	144200001	144300001
1	144300001	144400001
1	144400001	144500001
1	144500001	144600001
1	144600001	144700001
1	144700001	144800001
1	144800001	144900001
1	144900001	145000001
1	145000001	145100001
1	145100001	145200001
1	145200001	145300001
1	145300001	145400001
1	145400001	145500001
1	145500001	145600001
1	145600001	145700001
1	145700001	145800001
1	145800001	145900001
1	145900001	146000001
1	146000001	146100001
1	146100001	146200001
1	146200001	146300001
1	146300001	146400001
1	146400001	146500001
1	146500001	146600001
1	146600001	146700001
1	146700001	146800001
1	146800001	146900001
1	146900001	147000001
1	147000001	147100001
1	147100001	147200001
1	147200001	147300001
1	147300001	147400001
1	147400001	147500001
1	147500001	147600001
1	147600001	147700001
1	147700001	147800001
1	147800001	147900001
1	147900001	148000001
1	148000001	148100001
1	148100001	148200001
1	148200001	148300001
1	148300001	148400001
1	148400001	148500001
1	148500001	148600001
1	148600001	148700001
1	148700001	148800001
1	148800001	148900001
1	148900001	149000001
1	149000001	149100001
1	149100001	149200001
1	149200001	149300001
1	149300001	149400001
1	149400001	149500001
1	149500001	149600001
1	149600001	149700001
1	149700001	149800001
1	149800001	149900001
1	149900001	150000001
1	150000001	150100001
1	150100001	150200001
1	150200001	150300001
1	150300001	150400001
1	150400001	150500001
1	150500001	150600001
1	150600001	150700001
1	150700001	150800001
1	150800001	150900001
1	150900001	151000001
1	151000001	151100001
1	151100001	151200001
1	151200001	151300001
1	151300001	151400001
1	151400001	151500001
1	151500001	151600001
1	151600001	151700001
1	151700001	151800001
1	151800001	151900001
1	151900001	152000001
1	152000001	152100001
1	152100001	152200001
1	152200001	152300001
1	152300001	152400001
1	152400001	152500001
1	152500001	152600001
1	152600001	152700001
1	152700001	152800001
1	152800001	152900001
1	152900001	153000001
1	153000001	153100001
1	153100001	153200001
1	153200001	153300001
1	153300001	153400001
1	153400001	153500001
1	153500001	153600001
1	153600001	153700001
1	153700001	153800001
1	153800001	153900001
1	153900001	154000001
1	154000001	154100001
1	154100001	154200001
1	154200001	154300001
1	154300001	154400001
1	154400001	154500001
1	154500001	154600001
1	154600001	154700001
1	154700001	154800001
1	154800001	154900001
1	154900001	155000001
1	155000001	155100001
1	155100001	155200001
1	155200001	155300001
1	155300001	155400001
1	155400001	155500001
1	155500001	155600001
1	155600001	155700001
1	155700001	155800001
1	155800001	155900001
1	155900001	156000001
1	156000001	156100001
1	156100001	156200001
1	156200001	156300001
1	156300001	156400001
1	156400001	156500001
1	156500001	156600001
1	156600001	156700001
1	156700001	156800001
1	156800001	156900001
1	156900001	157000001
1	157000001	157100001
1	157100001	157200001
1	157200001	157300001
1	157300001	157400001
1	157400001	157500001
1	157500001	157600001
1	157600001	157700001
1	157700001	157800001
1	157800001	157900001
1	157900001	158000001
1	158000001	158100001
1	158100001	158200001
1	158200001	158300001
1	158300001	158400001
1	158400001	158500001
1	158500001	158600001
1	158600001	158700001
1	158700001	158800001
1	158800001	158900001
1	158900001	159000001
1	159000001	159100001
1	159100001	159200001
1	159200001	159300001
1	159300001	159400001
1	159400001	159500001
1	159500001	159600001
1	159600001	159700001
1	159700001	159800001
1	159800001	159900001
1	159900001	160000001
1	160000001	160100001
1	160100001	160200001
1	160200001	160300001
1	160300001	160400001
1	160400001	160500001
1	160500001	160600001
1	160600001	160700001
1	160700001	160800001
1	160800001	160900001
1	160900001	161000001
1	161000001	161100001
1	161100001	161200001
1	161200001	161300001
1	161300001	161400001
1	161400001	161500001
1	161500001	161600001
1	161600001	161700001
1	161700001	161800001
1	161800001	161900001
1	161900001	162000001
1	162000001	162100001
1	162100001	162200001
1	162200001	162300001
1	162300001	162400001
1	162400001	162500001
1	162500001	162600001
1	162600001	162700001
1	162700001	162800001
1	162800001	162900001
1	162900001	163000001
1	163000001	163100001
1	163100001	163200001
1	163200001	163300001
1	163300001	163400001
1	163400001	163500001
1	163500001	163600001
1	163600001	163700001
1	163700001	163800001
1	163800001	163900001
1	163900001	164000001
1	164000001	164100001
1	164100001	164200001
1	164200001	164300001
1	164300001	164400001
1	164400001	164500001
1	164500001	164600001
1	164600001	164700001
1	164700001	164800001
1	164800001	164900001
1	164900001	165000001
1	165000001	165100001
1	165100001	165200001
1	165200001	165300001
1	165300001	165400001
1	165400001	165500001
1	165500001	165600001
1	165600001	165700001
1	165700001	165800001
1	165800001	165900001
1	165900001	166000001
1	166000001	166100001
1	166100001	166200001
1	166200001	166300001
1	166300001	166400001
1	166400001	166500001
1	166500001	166600001
1	166600001	166700001
1	166700001	166800001
1	166800001	166900001
1	166900001	167000001
1	167000001	167100001
1	167100001	167200001
1	167200001	167300001
1	167300001	167400001
1	167400001	167500001
1	167500001	167600001
1	167600001	167700001
1	167700001	167800001
1	167800001	167900001
1	167900001	168000001
1	168000001	168100001
1	168100001	168200001
1	168200001	168300001
1	168300001	168400001
1	168400001	168500001
1	168500001	168600001
1	168600001	168700001
1	168700001	168800001
1	168800001	168900001
1	168900001	169000001
1	169000001	169100001
1	169100001	169200001
1	169200001	169300001
1	169300001	169400001
1	169400001	169500001
1	169500001	169600001
1	169600001	169700001
1	169700001	169800001
1	169800001	169900001
1	169900001	170000001
1	170000001	170100001
1	170100001	170200001
1	170200001	170300001
1	170300001	170400001
1	170400001	170500001
1	170500001	170600001
1	170600001	170700001
1	170700001	170800001
1	170800001	170900001
1	170900001	171000001
1	171000001	171100001
1	171100001	171200001
1	171200001	171300001
1	171300001	171400001
1	171400001	171500001
1	171500001	171600001
1	171600001	171700001
1	171700001	171800001
1	171800001	171900001
1	171900001	172000001
1	172000001	172100001
1	172100001	172200001
1	172200001	172300001
1	172300001	172400001
1	172400001	172500001
1	172500001	172600001
1	172600001	172700001
1	172700001	172800001
1	172800001	172900001
1	172900001	173000001
1	173000001	173100001
1	173100001	173200001
1	173200001	173300001
1	173300001	173400001
1	173400001	173500001
1	173500001	173600001
1	173600001	173700001
1	173700001	173800001
1	173800001	173900001
1	173900001	174000001
1	174000001	174100001
1	174100001	174200001
1	174200001	174300001
1	174300001	174400001
1	174400001	174500001
1	174500001	174600001
1	174600001	174700001
1	174700001	174800001
1	174800001	174900001
1	174900001	175000001
1	175000001	175100001
1	175100001	175200001
1	175200001	175300001
1	175300001	175400001
1	175400001	175500001
1	175500001	175600001
1	175600001	175700001
1	175700001	175800001
1	175800001	175900001
1	175900001	176000001
1	176000001	176100001
1	176100001	176200001
1	176200001	176300001
1	176300001	176400001
1	176400001	176500001
1	176500001	176600001
1	176600001	176700001
1	176700001	176800001
1	176800001	176900001
1	176900001	177000001
1	177000001	177100001
1	177100001	177200001
1	177200001	177300001
1	177300001	177400001
1	177400001	177500001
1	177500001	177600001
1	177600001	177700001
1	177700001	177800001
1	177800001	177900001
1	177900001	178000001
1	178000001	178100001
1	178100001	178200001
1	178200001	178300001
1	178300001	178400001
1	178400001	178500001
1	178500001	178600001
1	178600001	178700001
1	178700001	178800001
1	178800001	178900001
1	178900001	179000001
1	179000001	179100001
1	179100001	179200001
1	179200001	179300001
1	179300001	179400001
1	179400001	179500001
1	179500001	179600001
1	179600001	179700001
1	179700001	179800001
1	179800001	179900001
1	179900001	180000001
1	180000001	180100001
1	180100001	180200001
1	180200001	180300001
1	180300001	180400001
1	180400001	180500001
1	180500001	180600001
1	180600001	180700001
1	180700001	180800001
1	180800001	180900001
1	180900001	181000001
1	181000001	181100001
1	181100001	181200001
1	181200001	181300001
1	181300001	181400001
1	181400001	181500001
1	181500001	181600001
1	181600001	181700001
1	181700001	181800001
1	181800001	181900001
1	181900001	182000001
1	182000001	182100001
1	182100001	182200001
1	182200001	182300001
1	182300001	182400001
1	182400001	182500001
1	182500001	182600001
1	182600001	182700001
1	182700001	182800001
1	182800001	182900001
1	182900001	183000001
1	183000001	183100001
1	183100001	183200001
1	183200001	183300001
1	183300001	183400001
1	183400001	183500001
1	183500001	183600001
1	183600001	183700001
1	183700001	183800001
1	183800001	183900001
1	183900001	184000001
1	184000001	184100001
1	184100001	184200001
1	184200001	184300001
1	184300001	184400001
1	184400001	184500001
1	184500001	184600001
1	184600001	184700001
1	184700001	184800001
1	184800001	184900001
1	184900001	185000001
1	185000001	185100001
1	185100001	185200001
1	185200001	185300001
1	185300001	185400001
1	185400001	185500001
1	185500001	185600001
1	185600001	185700001
1	185700001	185800001
1	185800001	185900001
1	185900001	186000001
1	186000001	186100001
1	186100001	186200001
1	186200001	186300001
1	186300001	186400001
1	186400001	186500001
1	186500001	186600001
1	186600001	186700001
1	186700001	186800001
1	186800001	186900001
1	186900001	187000001
1	187000001	187100001
1	187100001	187200001
1	187200001	187300001
1	187300001	187400001
1	187400001	187500001
1	187500001	187600001
1	187600001	187700001
1	187700001	187800001
1	187800001	187900001
1	187900001	188000001
1	188000001	188100001
1	188100001	188200001
1	188200001	188300001
1	188300001	188400001
1	188400001	188500001
1	188500001	188600001
1	188600001	188700001
1	188700001	188800001
1	188800001	188900001
1	188900001	189000001
1	189000001	189100001
1	189100001	189200001
1	189200001	189300001
1	189300001	189400001
1	189400001	189500001
1	189500001	189600001
1	189600001	189700001
1	189700001	189800001
1	189800001	189900001
1	189900001	190000001
1	190000001	190100001
1	190100001	190200001
1	190200001	190300001
1	190300001	190400001
1	190400001	190500001
1	190500001	190600001
1	190600001	190700001
1	190700001	190800001
1	190800001	190900001
1	190900001	191000001
1	191000001	191100001
1	191100001	191200001
1	191200001	191300001
1	191300001	191400001
1	191400001	191500001
1	191500001	191600001
1	191600001	191700001
1	191700001	191800001
1	191800001	191900001
1	191900001	192000001
1	192000001	192100001
1	192100001	192200001
1	192200001	192300001
1	192300001	192400001
1	192400001	192500001
1	192500001	192600001
1	192600001	192700001
1	192700001	192800001
1	192800001	192900001
1	192900001	193000001
1	193000001	193100001
1	193100001	193200001
1	193200001	193300001
1	193300001	193400001
1	193400001	193500001
1	193500001	193600001
1	193600001	193700001
1	193700001	193800001
1	193800001	193900001
1	193900001	194000001
1	194000001	194100001
1	194100001	194200001
1	194200001	194300001
1	194300001	194400001
1	194400001	194500001
1	194500001	194600001
1	194600001	194700001
1	194700001	194800001
1	194800001	194900001
1	194900001	195000001
1	195000001	195100001
1	195100001	195200001
1	195200001	195300001
1	195300001	195400001
1	195400001	195500001
1	195500001	195600001
1	195600001	195700001
1	195700001	195800001
1	195800001	195900001
1	195900001	196000001
1	196000001	196100001
1	196100001	196200001
1	196200001	196300001
1	196300001	196400001
1	196400001	196500001
1	196500001	196600001
1	196600001	196700001
1	196700001	196800001
1	196800001	196900001
1	196900001	197000001
1	197000001	197100001
1	197100001	197200001
1	197200001	197300001
1	197300001	197400001
1	197400001	197500001
1	197500001	197600001
1	197600001	197700001
1	197700001	197800001
1	197800001	197900001
1	197900001	198000001
1	198000001	198100001
1	198100001	198200001
1	198200001	198300001
1	198300001	198400001
1	198400001	198500001
1	198500001	198600001
1	198600001	198700001
1	198700001	198800001
1	198800001	198900001
1	198900001	199000001
1	199000001	199100001
1	199100001	199200001
1	199200001	199300001
1	199300001	199400001
1	199400001	199500001
1	199500001	199600001
1	199600001	199700001
1	199700001	199800001
1	199800001	199900001
1	199900001	200000001
1	200000001	200100001
1	200100001	200200001
1	200200001	200300001
1	200300001	200400001
1	200400001	200500001
1	200500001	200600001
1	200600001	200700001
1	200700001	200800001
1	200800001	200900001
1	200900001	201000001
1	201000001	201100001
1	201100001	201200001
1	201200001	201300001
1	201300001	201400001
1	201400001	201500001
1	201500001	201600001
1	201600001	201700001
1	201700001	201800001
1	201800001	201900001
1	201900001	202000001
1	202000001	202100001
1	202100001	202200001
1	202200001	202300001
1	202300001	202400001
1	202400001	202500001
1	202500001	202600001
1	202600001	202700001
1	202700001	202800001
1	202800001	202900001
1	202900001	203000001
1	203000001	203100001
1	203100001	203200001
1	203200001	203300001
1	203300001	203400001
1	203400001	203500001
1	203500001	203600001
1	203600001	203700001
1	203700001	203800001
1	203800001	203900001
1	203900001	204000001
1	204000001	204100001
1	204100001	204200001
1	204200001	204300001
1	204300001	204400001
1	204400001	204500001
1	204500001	204600001
1	204600001	204700001
1	204700001	204800001
1	204800001	204900001
1	204900001	205000001
1	205000001	205100001
1	205100001	205200001
1	205200001	205300001
1	205300001	205400001
1	205400001	205500001
1	205500001	205600001
1	205600001	205700001
1	205700001	205800001
1	205800001	205900001
1	205900001	206000001
1	206000001	206100001
1	206100001	206200001
1	206200001	206300001
1	206300001	206400001
1	206400001	206500001
1	206500001	206600001
1	206600001	206700001
1	206700001	206800001
1	206800001	206900001
1	206900001	207000001
1	207000001	207100001
1	207100001	207200001
1	207200001	207300001
1	207300001	207400001
1	207400001	207500001
1	207500001	207600001
1	207600001	207700001
1	207700001	207800001
1	207800001	207900001
1	207900001	208000001
1	208000001	208100001
1	208100001	208200001
1	208200001	208300001
1	208300001	208400001
1	208400001	208500001
1	208500001	208600001
1	208600001	208700001
1	208700001	208800001
1	208800001	208900001
1	208900001	209000001
1	209000001	209100001
1	209100001	209200001
1	209200001	209300001
1	209300001	209400001
1	209400001	209500001
1	209500001	209600001
1	209600001	209700001
1	209700001	209800001
1	209800001	209900001
1	209900001	210000001
1	210000001	210100001
1	210100001	210200001
1	210200001	210300001
1	210300001	210400001
1	210400001	210500001
1	210500001	210600001
1	210600001	210700001
1	210700001	210800001
1	210800001	210900001
1	210900001	211000001
1	211000001	211100001
1	211100001	211200001
1	211200001	211300001
1	211300001	211400001
1	211400001	211500001
1	211500001	211600001
1	211600001	211700001
1	211700001	211800001
1	211800001	211900001
1	211900001	212000001
1	212000001	212100001
1	212100001	212200001
1	212200001	212300001
1	212300001	212400001
1	212400001	212500001
1	212500001	212600001
1	212600001	212700001
1	212700001	212800001
1	212800001	212900001
1	212900001	213000001
1	213000001	213100001
1	213100001	213200001
1	213200001	213300001
1	213300001	213400001
1	213400001	213500001
1	213500001	213600001
1	213600001	213700001
1	213700001	213800001
1	213800001	213900001
1	213900001	214000001
1	214000001	214100001
1	214100001	214200001
1	214200001	214300001
1	214300001	214400001
1	214400001	214500001
1	214500001	214600001
